log,lat,request_ts,trans_ts,label
30.385419845581055,59.94367218017578,1512036489,1512036468,-
30.3220157623291,59.935951232910156,1512036489,1512036470,-
30.2973690032959,59.93898010253906,1512036489,1512036471,-
30.2906494140625,59.95261001586914,1512036489,1512036471,-
30.293991088867188,59.954532623291016,1512036489,1512036478,-
30.23525619506836,59.95635223388672,1512036519,1512036063,-
30.258071899414062,59.93716812133789,1512036519,1512036271,-
30.316299438476562,59.9365348815918,1512036519,1512036487,-
30.324548721313477,59.9354362487793,1512036519,1512036500,?
30.37516975402832,59.93852996826172,1512036519,1512036500,0
30.314743041992188,59.93671798706055,1512036519,1512036502,?
30.238065719604492,59.927520751953125,1512036519,1512036507,?
30.387828826904297,59.94444274902344,1512036549,1512036493,-
30.295679092407227,59.932228088378906,1512036549,1512036502,-
30.24979591369629,59.92936706542969,1512036549,1512036512,-
30.322731018066406,59.93585968017578,1512036549,1512036516,-
30.26951026916504,59.93523406982422,1512036549,1512036521,-
30.216312408447266,59.94913864135742,1512036549,1512036521,1
30.386133193969727,59.944515228271484,1512036549,1512036527,-
30.392141342163086,59.94353103637695,1512036549,1512036532,-
30.38222312927246,59.942344665527344,1512036549,1512036533,-
30.356809616088867,59.931644439697266,1512036549,1512036540,-
30.359615325927734,59.9311637878418,1512036579,1512036206,?
30.3647518157959,59.93030548095703,1512036579,1512036336,-
30.4122371673584,59.92356491088867,1512036579,1512036545,-
30.34510612487793,59.93309020996094,1512036579,1512036547,-
30.411893844604492,59.92345428466797,1512036579,1512036551,-
30.38231086730957,59.942203521728516,1512036579,1512036553,0
30.371164321899414,59.93505096435547,1512036579,1512036560,?
30.324848175048828,59.935482025146484,1512036579,1512036562,0
30.40706443786621,59.92790222167969,1512036579,1512036564,-
30.293991088867188,59.954532623291016,1512036610,1512036558,-
30.3220157623291,59.935951232910156,1512036610,1512036570,-
30.29303741455078,59.939537048339844,1512036610,1512036581,-
30.329551696777344,59.93489456176758,1512036610,1512036585,1
30.295555114746094,59.9507942199707,1512036610,1512036591,-
30.38982582092285,59.943519592285156,1512036610,1512036597,-
30.219362258911133,59.95440673828125,1512036610,1512036601,-
30.23525619506836,59.95635223388672,1512036640,1512036063,-
30.258071899414062,59.93716812133789,1512036640,1512036271,-
30.314743041992188,59.93671798706055,1512036640,1512036602,-
30.242141723632812,59.927276611328125,1512036640,1512036617,-
30.41132926940918,59.923702239990234,1512036640,1512036625,-
30.388782501220703,59.94557189941406,1512036640,1512036627,?
30.33189582824707,59.934715270996094,1512036640,1512036627,-
30.352245330810547,59.93234634399414,1512036640,1512036630,-
30.31839370727539,59.936431884765625,1512036670,1512036641,?
30.36891746520996,59.93305587768555,1512036670,1512036645,0
30.26214027404785,59.93383026123047,1512036670,1512036646,?
30.296342849731445,59.93239974975586,1512036670,1512036647,-
30.259225845336914,59.93656921386719,1512036670,1512036652,-
30.377254486083984,59.93955993652344,1512036670,1512036653,?
30.31558609008789,59.93680191040039,1512036670,1512036655,-
30.379146575927734,59.94047546386719,1512036670,1512036658,0
30.359615325927734,59.9311637878418,1512036700,1512036206,0
30.3647518157959,59.93030548095703,1512036700,1512036336,-
30.40706443786621,59.92790222167969,1512036700,1512036649,-
30.324848175048828,59.935482025146484,1512036700,1512036662,-
30.411893844604492,59.92345428466797,1512036700,1512036671,-
30.38857650756836,59.94406509399414,1512036700,1512036672,-
30.324914932250977,59.935611724853516,1512036700,1512036682,2
30.24747657775879,59.92879867553711,1512036700,1512036682,-
30.334360122680664,59.93429946899414,1512036700,1512036685,-
30.327939987182617,59.935218811035156,1512036700,1512036687,2
30.219362258911133,59.95440673828125,1512036730,1512036686,-
30.302637100219727,59.94853591918945,1512036730,1512036711,-
30.374013900756836,59.93745040893555,1512036730,1512036713,2
30.314069747924805,59.936100006103516,1512036730,1512036715,-
30.290714263916016,59.94142532348633,1512036730,1512036716,-
30.37491798400879,59.93833923339844,1512036730,1512036718,0
30.291894912719727,59.95336151123047,1512036730,1512036718,-
30.345592498779297,59.933109283447266,1512036730,1512036720,-
30.23525619506836,59.95635223388672,1512036760,1512036063,-
30.258071899414062,59.93716812133789,1512036760,1512036271,1
30.41132926940918,59.923702239990234,1512036760,1512036705,-
30.388782501220703,59.94557189941406,1512036760,1512036707,-
30.333938598632812,59.93445587158203,1512036760,1512036732,?
30.262720108032227,59.933494567871094,1512036760,1512036742,-
30.367822647094727,59.932151794433594,1512036760,1512036745,0
30.327701568603516,59.935306549072266,1512036760,1512036747,-
30.34185218811035,59.93341827392578,1512036760,1512036750,-
30.231983184814453,59.95592498779297,1512036760,1512036751,-
30.296342849731445,59.93239974975586,1512036791,1512036757,0
30.24982261657715,59.92953872680664,1512036791,1512036762,-
30.314212799072266,59.93608474731445,1512036791,1512036766,-
30.257482528686523,59.937095642089844,1512036791,1512036771,-
30.38792610168457,59.944393157958984,1512036791,1512036772,-
30.371074676513672,59.93497085571289,1512036791,1512036773,-
30.337631225585938,59.93400955200195,1512036791,1512036775,1
30.290992736816406,59.95280838012695,1512036791,1512036778,-
30.359615325927734,59.9311637878418,1512036821,1512036206,-
30.3647518157959,59.93030548095703,1512036821,1512036336,-
30.327939987182617,59.935218811035156,1512036821,1512036783,-
30.40706443786621,59.92790222167969,1512036821,1512036794,-
30.372840881347656,59.93648147583008,1512036821,1512036803,0
30.314069747924805,59.936100006103516,1512036851,1512036830,-
30.236417770385742,59.95610046386719,1512036851,1512036831,-
30.34623908996582,59.932945251464844,1512036851,1512036835,1
30.339061737060547,59.93386459350586,1512036851,1512036837,0
30.36963653564453,59.933650970458984,1512036851,1512036838,-
30.30439567565918,59.944393157958984,1512036851,1512036841,2
30.282682418823242,59.93914794921875,1512036851,1512036841,-
30.24913787841797,59.9312744140625,1512036851,1512036842,-
30.41130256652832,59.923728942871094,1512036851,1512036845,-
30.332536697387695,59.93471908569336,1512036851,1512036847,2
30.32147216796875,59.9360466003418,1512036851,1512036848,2
30.23525619506836,59.95635223388672,1512036881,1512036063,?
30.258071899414062,59.93716812133789,1512036881,1512036271,1
30.367822647094727,59.932151794433594,1512036881,1512036825,0
30.262720108032227,59.933494567871094,1512036881,1512036842,-
30.388734817504883,59.9439811706543,1512036881,1512036862,-
30.407794952392578,59.936370849609375,1512036881,1512036874,-
30.33515739440918,59.934326171875,1512036881,1512036880,-
30.296342849731445,59.93239974975586,1512036911,1512036842,-
30.38792610168457,59.944393157958984,1512036911,1512036862,-
30.290992736816406,59.95280838012695,1512036911,1512036878,-
30.312334060668945,59.935279846191406,1512036911,1512036891,-
30.24965476989746,59.934715270996094,1512036911,1512036896,-
30.368730545043945,59.93264389038086,1512036911,1512036903,-
30.30617904663086,59.9334602355957,1512036911,1512036905,-
30.337493896484375,59.93415069580078,1512036911,1512036907,2
30.370389938354492,59.934444427490234,1512036911,1512036908,?
30.318546295166016,59.93642044067383,1512036911,1512036908,-
30.365840911865234,59.93063735961914,1512036911,1512036910,-
30.359615325927734,59.9311637878418,1512036941,1512036206,?
30.3647518157959,59.93030548095703,1512036941,1512036843,-
30.34271240234375,59.93326950073242,1512036941,1512036922,-
30.247621536254883,59.93385314941406,1512036941,1512036927,-
30.30459213256836,59.93388366699219,1512036941,1512036932,-
30.349443435668945,59.932456970214844,1512036941,1512036935,1
30.23573112487793,59.957420349121094,1512036941,1512036936,-
30.30674934387207,59.94203567504883,1512036972,1512036941,-
30.41130256652832,59.923728942871094,1512036972,1512036950,-
30.40819549560547,59.940773010253906,1512036972,1512036959,-
30.275585174560547,59.93705749511719,1512036972,1512036961,-
30.36795425415039,59.93227005004883,1512036972,1512036963,2
30.30492401123047,59.933876037597656,1512036972,1512036965,-
30.23525619506836,59.95635223388672,1512037002,1512036063,-
30.258071899414062,59.93716812133789,1512037002,1512036271,-
30.33515739440918,59.934326171875,1512037002,1512036960,1
30.388734817504883,59.9439811706543,1512037002,1512036962,-
30.281177520751953,59.93864440917969,1512037002,1512036982,-
30.34006118774414,59.93388366699219,1512037002,1512036987,?
30.368816375732422,59.93290710449219,1512037002,1512036993,-
30.313472747802734,59.93692398071289,1512037002,1512036993,-
30.234508514404297,59.956390380859375,1512037002,1512036996,-
30.352678298950195,59.932029724121094,1512037002,1512037000,-
30.365840911865234,59.93063735961914,1512037032,1512036990,0
30.30718421936035,59.93355178833008,1512037032,1512037011,0
30.24953269958496,59.93086624145508,1512037032,1512037016,-
30.38275718688965,59.94243240356445,1512037032,1512037022,0
30.29633903503418,59.95061111450195,1512037032,1512037024,-
30.326942443847656,59.93541717529297,1512037032,1512037025,-
30.25045394897461,59.93486022949219,1512037032,1512037027,-
30.379226684570312,59.940650939941406,1512037032,1512037027,1
30.359615325927734,59.9311637878418,1512037062,1512036206,0
30.3647518157959,59.93030548095703,1512037062,1512036843,1
30.34271240234375,59.93326950073242,1512037062,1512037007,-
30.30459213256836,59.93388366699219,1512037062,1512037012,-
30.40872573852539,59.94097137451172,1512037062,1512037044,-
30.300626754760742,59.93376922607422,1512037062,1512037045,-
30.367822647094727,59.932151794433594,1512037062,1512037053,0
30.36795425415039,59.93227005004883,1512037092,1512037053,2
30.311023712158203,59.939064025878906,1512037092,1512037066,?
30.310829162597656,59.93497085571289,1512037092,1512037072,0
30.34247589111328,59.93329620361328,1512037092,1512037072,-
30.41130256652832,59.923728942871094,1512037092,1512037075,-
30.31167984008789,59.938846588134766,1512037092,1512037078,2
30.264808654785156,59.93385314941406,1512037092,1512037081,?
30.286054611206055,59.94013214111328,1512037092,1512037082,-
30.374820709228516,59.93830108642578,1512037092,1512037087,1
30.350793838500977,59.932350158691406,1512037092,1512037087,0
30.23525619506836,59.95635223388672,1512037122,1512036063,?
30.258071899414062,59.93716812133789,1512037122,1512036271,-
30.352678298950195,59.932029724121094,1512037122,1512037100,1
30.234508514404297,59.956390380859375,1512037122,1512037101,-
30.323022842407227,59.936126708984375,1512037122,1512037105,-
30.37936019897461,59.94049835205078,1512037122,1512037107,0
30.366182327270508,59.9309196472168,1512037122,1512037113,-
30.303342819213867,59.94520950317383,1512037122,1512037113,-
30.257640838623047,59.93701171875,1512037122,1512037117,-
30.411142349243164,59.92387390136719,1512037122,1512037120,-
30.303586959838867,59.934600830078125,1512037153,1512037131,-
30.356882095336914,59.93162155151367,1512037153,1512037140,-
30.408777236938477,59.9417839050293,1512037153,1512037144,-
30.244537353515625,59.92779541015625,1512037153,1512037146,-
30.29170036315918,59.9407958984375,1512037153,1512037147,-
30.296680450439453,59.9326057434082,1512037153,1512037150,-
30.359615325927734,59.9311637878418,1512037183,1512036206,?
30.3647518157959,59.93030548095703,1512037183,1512036843,-
30.367822647094727,59.932151794433594,1512037183,1512037153,?
30.356760025024414,59.93152618408203,1512037183,1512037172,0
30.371816635131836,59.93568420410156,1512037183,1512037172,-
30.313232421875,59.93586730957031,1512037183,1512037172,-
30.259183883666992,59.93639373779297,1512037183,1512037177,-
30.3656063079834,59.930484771728516,1512037183,1512037178,-
30.358116149902344,59.93135070800781,1512037183,1512037180,-
30.31167984008789,59.938846588134766,1512037213,1512037151,-
30.34247589111328,59.93329620361328,1512037213,1512037177,-
30.313283920288086,59.93684005737305,1512037213,1512037191,2
30.41058349609375,59.92866516113281,1512037213,1512037200,-
30.306503295898438,59.942684173583984,1512037213,1512037203,-
30.408849716186523,59.941890716552734,1512037213,1512037204,-
30.258861541748047,59.936771392822266,1512037213,1512037206,-
30.375202178955078,59.9383544921875,1512037213,1512037207,-
30.293697357177734,59.931156158447266,1512037213,1512037210,-
30.318279266357422,59.936649322509766,1512037213,1512037210,-
30.23525619506836,59.95635223388672,1512037243,1512036063,-
30.258071899414062,59.93716812133789,1512037243,1512036271,-
30.234508514404297,59.956390380859375,1512037243,1512037186,-
30.364900588989258,59.930545806884766,1512037243,1512037218,?
30.357135772705078,59.93147277832031,1512037243,1512037232,-
30.314680099487305,59.93625259399414,1512037243,1512037232,-
30.35036849975586,59.93259048461914,1512037243,1512037237,2
30.35605239868164,59.931724548339844,1512037243,1512037240,-
30.369586944580078,59.93366241455078,1512037273,1512037252,-
30.293601989746094,59.93889236450195,1512037273,1512037253,-
30.295740127563477,59.9322624206543,1512037273,1512037261,-
30.26264762878418,59.933555603027344,1512037273,1512037262,-
30.360187530517578,59.93109130859375,1512037273,1512037265,-
30.238571166992188,59.92737579345703,1512037273,1512037266,-
30.373485565185547,59.93695831298828,1512037273,1512037267,-
30.31287956237793,59.93692398071289,1512037273,1512037270,1
30.359615325927734,59.9311637878418,1512037303,1512036206,-
30.3647518157959,59.93030548095703,1512037303,1512037273,-
30.30646514892578,59.94230651855469,1512037303,1512037283,-
30.3656063079834,59.930484771728516,1512037303,1512037298,-
30.304786682128906,59.94449996948242,1512037303,1512037299,?
30.296159744262695,59.931705474853516,1512037303,1512037300,-
30.411672592163086,59.929386138916016,1512037303,1512037300,-
30.408849716186523,59.941890716552734,1512037334,1512037309,-
30.31804847717285,59.936370849609375,1512037334,1512037311,-
30.358755111694336,59.931270599365234,1512037334,1512037312,-
30.25276756286621,59.93568420410156,1512037334,1512037316,-
30.35539436340332,59.931827545166016,1512037334,1512037317,?
30.36173439025879,59.93123245239258,1512037334,1512037328,0
30.258071899414062,59.93716812133789,1512037364,1512037249,-
30.23525619506836,59.95635223388672,1512037364,1512037276,-
30.35605239868164,59.931724548339844,1512037364,1512037325,0
30.371057510375977,59.93484115600586,1512037364,1512037347,0
30.234508514404297,59.956390380859375,1512037364,1512037351,-
30.314680099487305,59.93625259399414,1512037364,1512037353,-
30.383474349975586,59.94297409057617,1512037364,1512037353,1
30.311172485351562,59.939125061035156,1512037364,1512037355,?
30.36709976196289,59.93174743652344,1512037364,1512037357,1
30.36128807067871,59.9311637878418,1512037364,1512037358,?
30.411096572875977,59.93023681640625,1512037364,1512037360,-
30.238571166992188,59.92737579345703,1512037394,1512037281,-
30.360187530517578,59.93109130859375,1512037394,1512037345,-
30.293601989746094,59.93889236450195,1512037394,1512037363,-
30.304180145263672,59.94788360595703,1512037394,1512037364,-
30.26264762878418,59.933555603027344,1512037394,1512037367,-
30.344789505004883,59.93314743041992,1512037394,1512037385,0
30.358781814575195,59.931396484375,1512037394,1512037388,?
30.30877113342285,59.940635681152344,1512037394,1512037388,2
30.295740127563477,59.9322624206543,1512037394,1512037391,-
30.296159744262695,59.931705474853516,1512037424,1512037400,-
30.294113159179688,59.93107986450195,1512037424,1512037406,0
30.247697830200195,59.93367385864258,1512037424,1512037411,-
30.360326766967773,59.93107223510742,1512037424,1512037412,0
30.32477569580078,59.93569564819336,1512037424,1512037413,-
30.235177993774414,59.956172943115234,1512037424,1512037416,-
30.236005783081055,59.93316650390625,1512037424,1512037416,-
30.366230010986328,59.93096160888672,1512037424,1512037417,-
30.358001708984375,59.93145751953125,1512037424,1512037417,-
30.369182586669922,59.93303680419922,1512037454,1512037432,?
30.324094772338867,59.935638427734375,1512037454,1512037436,-
30.3084774017334,59.94099426269531,1512037454,1512037440,?
30.395368576049805,59.94258117675781,1512037454,1512037449,-
30.258071899414062,59.93716812133789,1512037484,1512037249,-
30.23525619506836,59.95635223388672,1512037484,1512037276,-
30.383474349975586,59.94297409057617,1512037484,1512037433,-
30.411096572875977,59.93023681640625,1512037484,1512037460,?
30.302717208862305,59.94939422607422,1512037484,1512037465,2
30.356882095336914,59.93162155151367,1512037484,1512037468,-
30.33899688720703,59.933895111083984,1512037484,1512037470,-
30.3583927154541,59.93131637573242,1512037484,1512037477,2
30.36082649230957,59.930965423583984,1512037484,1512037477,?
30.356882095336914,59.93162155151367,1512037484,1512037478,2
30.30877113342285,59.940635681152344,1512037515,1512037468,-
30.26264762878418,59.933555603027344,1512037515,1512037478,-
30.295703887939453,59.93223190307617,1512037515,1512037486,-
30.23386001586914,59.93711471557617,1512037515,1512037491,-
30.378910064697266,59.94061279296875,1512037515,1512037493,1
30.367591857910156,59.93202590942383,1512037515,1512037495,-
30.330875396728516,59.934913635253906,1512037515,1512037498,0
30.234790802001953,59.955650329589844,1512037515,1512037506,-
30.293601989746094,59.93889236450195,1512037515,1512037508,?
30.296159744262695,59.931705474853516,1512037545,1512037490,-
30.40784454345703,59.93647003173828,1512037545,1512037525,-
30.366230010986328,59.93096160888672,1512037545,1512037527,-
30.312768936157227,59.93699264526367,1512037545,1512037528,-
30.24677085876465,59.928558349609375,1512037545,1512037536,-
30.367403030395508,59.931636810302734,1512037545,1512037537,?
30.281349182128906,59.938594818115234,1512037545,1512037538,-
30.307065963745117,59.94197463989258,1512037545,1512037540,1
30.337276458740234,59.93406295776367,1512037575,1512037559,?
30.38922691345215,59.943660736083984,1512037575,1512037559,-
30.359699249267578,59.93115234375,1512037575,1512037562,2
30.32964515686035,59.934940338134766,1512037575,1512037566,-
30.29640007019043,59.93241882324219,1512037575,1512037570,-
30.296634674072266,59.95055389404297,1512037575,1512037570,?
30.23525619506836,59.95635223388672,1512037605,1512037276,1
30.258071899414062,59.93716812133789,1512037605,1512037522,-
30.356882095336914,59.93162155151367,1512037605,1512037573,?
30.333662033081055,59.934627532958984,1512037605,1512037583,-
30.361621856689453,59.931217193603516,1512037605,1512037587,1
30.36082649230957,59.930965423583984,1512037605,1512037587,-
30.31258201599121,59.93788146972656,1512037605,1512037593,-
30.366024017333984,59.930789947509766,1512037605,1512037597,0
30.34943962097168,59.932552337646484,1512037605,1512037598,?
30.306900024414062,59.94208526611328,1512037605,1512037600,-
30.378910064697266,59.94061279296875,1512037635,1512037518,-
30.295703887939453,59.93223190307617,1512037635,1512037531,?
30.234790802001953,59.955650329589844,1512037635,1512037606,-
30.23328971862793,59.93849182128906,1512037635,1512037611,-
30.4083251953125,59.94072341918945,1512037635,1512037615,-
30.285919189453125,59.93993377685547,1512037635,1512037623,-
30.388168334960938,59.944271087646484,1512037635,1512037624,-
30.372543334960938,59.9365119934082,1512037635,1512037628,-
30.314363479614258,59.93675994873047,1512037635,1512037628,2
30.24677085876465,59.928558349609375,1512037665,1512037581,1
30.369110107421875,59.933380126953125,1512037665,1512037652,-
30.347890853881836,59.932743072509766,1512037665,1512037658,-
30.337276458740234,59.93406295776367,1512037696,1512037659,0
30.29640007019043,59.93241882324219,1512037696,1512037660,-
30.23914337158203,59.92648696899414,1512037696,1512037661,-
30.359699249267578,59.93115234375,1512037696,1512037667,-
30.336179733276367,59.934078216552734,1512037696,1512037668,-
30.315032958984375,59.936824798583984,1512037696,1512037678,-
30.335866928100586,59.93414306640625,1512037696,1512037686,?
30.35879135131836,59.93146514892578,1512037696,1512037687,-
30.296415328979492,59.95258712768555,1512037696,1512037690,-
30.23525619506836,59.95635223388672,1512037726,1512037276,-
30.258071899414062,59.93716812133789,1512037726,1512037672,-
30.366024017333984,59.930789947509766,1512037726,1512037702,0
30.291553497314453,59.940643310546875,1512037726,1512037703,-
30.306900024414062,59.94208526611328,1512037726,1512037705,-
30.375009536743164,59.9383430480957,1512037726,1512037708,1
30.34314727783203,59.93321228027344,1512037726,1512037708,-
30.234434127807617,59.956634521484375,1512037726,1512037710,-
30.408761978149414,59.94149398803711,1512037726,1512037715,-
30.378910064697266,59.94061279296875,1512037756,1512037518,?
30.314363479614258,59.93675994873047,1512037756,1512037708,-
30.388168334960938,59.944271087646484,1512037756,1512037724,-
30.296066284179688,59.93232345581055,1512037756,1512037731,-
30.367006301879883,59.93171691894531,1512037756,1512037732,2
30.372699737548828,59.93674850463867,1512037756,1512037732,-
30.230680465698242,59.94260025024414,1512037756,1512037736,-
30.356908798217773,59.931617736816406,1512037756,1512037747,-
30.219017028808594,59.95382308959961,1512037756,1512037751,-
30.347890853881836,59.932743072509766,1512037786,1512037753,0
30.31279945373535,59.935401916503906,1512037786,1512037758,-
30.324867248535156,59.93569564819336,1512037786,1512037768,?
30.296106338500977,59.95409393310547,1512037786,1512037770,-
30.408771514892578,59.94161605834961,1512037786,1512037780,-
30.336179733276367,59.934078216552734,1512037816,1512037773,-
30.29408836364746,59.9384880065918,1512037816,1512037783,?
30.236576080322266,59.93189239501953,1512037816,1512037786,-
30.380895614624023,59.94133758544922,1512037816,1512037789,2
30.29640007019043,59.93241882324219,1512037816,1512037805,-
30.337276458740234,59.93406295776367,1512037816,1512037806,-
30.337726593017578,59.93403244018555,1512037816,1512037808,0
30.380149841308594,59.9412841796875,1512037816,1512037808,-
30.341209411621094,59.933475494384766,1512037816,1512037811,-
30.23525619506836,59.95635223388672,1512037846,1512037276,-
30.234434127807617,59.956634521484375,1512037846,1512037710,-
30.258071899414062,59.93716812133789,1512037846,1512037732,-
30.366024017333984,59.930789947509766,1512037846,1512037782,0
30.306900024414062,59.94208526611328,1512037846,1512037785,-
30.376873016357422,59.9395637512207,1512037846,1512037817,-
30.368270874023438,59.932682037353516,1512037846,1512037832,-
30.336074829101562,59.9340705871582,1512037846,1512037834,2
30.216951370239258,59.9508171081543,1512037846,1512037836,-
30.230680465698242,59.94260025024414,1512037876,1512037786,?
30.356908798217773,59.931617736816406,1512037876,1512037852,-
30.296066284179688,59.93232345581055,1512037876,1512037856,-
30.347322463989258,59.932918548583984,1512037876,1512037858,?
30.293968200683594,59.95452880859375,1512037876,1512037860,-
30.310245513916016,59.93624496459961,1512037876,1512037863,-
30.36225700378418,59.93107986450195,1512037876,1512037866,-
30.378910064697266,59.94061279296875,1512037876,1512037868,-
30.32560920715332,59.935386657714844,1512037876,1512037868,-
30.294103622436523,59.9384765625,1512037876,1512037870,-
30.408771514892578,59.94161605834961,1512037907,1512037880,-
30.38605308532715,59.94425582885742,1512037907,1512037883,-
30.22197914123535,59.940242767333984,1512037907,1512037886,-
30.3309326171875,59.934844970703125,1512037907,1512037888,0
30.370086669921875,59.93412399291992,1512037907,1512037892,-
30.378328323364258,59.940303802490234,1512037907,1512037899,-
30.32952880859375,59.934879302978516,1512037907,1512037899,-
30.337276458740234,59.93406295776367,1512037937,1512037876,-
30.29408836364746,59.9384880065918,1512037937,1512037881,-
30.233972549438477,59.93693923950195,1512037937,1512037906,-
30.346759796142578,59.93281173706055,1512037937,1512037906,2
30.29640007019043,59.93241882324219,1512037937,1512037910,?
30.349281311035156,59.932586669921875,1512037937,1512037917,1
30.349567413330078,59.93253707885742,1512037937,1512037918,0
30.214265823364258,59.94646072387695,1512037937,1512037921,-
30.381637573242188,59.942039489746094,1512037937,1512037922,?
30.312570571899414,59.937713623046875,1512037937,1512037923,-
30.35638427734375,59.93168258666992,1512037937,1512037927,-
30.291183471679688,59.94090270996094,1512037937,1512037930,-
30.23525619506836,59.95635223388672,1512037967,1512037276,?
30.234434127807617,59.956634521484375,1512037967,1512037710,-
30.258071899414062,59.93716812133789,1512037967,1512037732,-
30.301410675048828,59.94013977050781,1512037967,1512037941,-
30.359033584594727,59.931148529052734,1512037967,1512037948,-
30.32752227783203,59.935150146484375,1512037967,1512037949,-
30.351600646972656,59.932098388671875,1512037967,1512037951,-
30.293458938598633,59.95432662963867,1512037967,1512037960,-
30.328672409057617,59.93513107299805,1512037997,1512037968,0
30.21626091003418,59.94179916381836,1512037997,1512037971,-
30.373680114746094,59.93752670288086,1512037997,1512037972,-
30.296066284179688,59.93232345581055,1512037997,1512037976,-
30.386150360107422,59.94426727294922,1512037997,1512037982,-
30.32560920715332,59.935386657714844,1512037997,1512037988,2
30.38790512084961,59.945125579833984,1512037997,1512037988,-
30.408771514892578,59.94161605834961,1512038028,1512037975,-
30.378328323364258,59.940303802490234,1512038028,1512037979,2
30.35369110107422,59.93193054199219,1512038028,1512038003,-
30.311054229736328,59.939239501953125,1512038028,1512038003,1
30.347890853881836,59.932743072509766,1512038028,1512038007,-
30.214895248413086,59.94312286376953,1512038028,1512038011,-
30.311237335205078,59.93482208251953,1512038028,1512038011,0
30.305965423583984,59.94205856323242,1512038028,1512038021,-
30.29640007019043,59.93241882324219,1512038058,1512038000,?
30.231643676757812,59.94197082519531,1512038058,1512038026,-
30.35638427734375,59.93168258666992,1512038058,1512038027,-
30.35803985595703,59.93147659301758,1512038058,1512038033,-
30.393394470214844,59.94297409057617,1512038058,1512038035,-
30.37259864807129,59.9361457824707,1512038058,1512038039,-
30.290666580200195,59.94158172607422,1512038058,1512038044,-
30.336679458618164,59.934303283691406,1512038058,1512038048,-
30.23525619506836,59.95635223388672,1512038088,1512037276,-
30.234434127807617,59.956634521484375,1512038088,1512037710,-
30.258071899414062,59.93716812133789,1512038088,1512037732,-
30.32752227783203,59.935150146484375,1512038088,1512037964,-
30.293458938598633,59.95432662963867,1512038088,1512038052,?
30.38701820373535,59.94468307495117,1512038088,1512038062,-
30.378765106201172,59.940521240234375,1512038088,1512038062,-
30.357492446899414,59.931365966796875,1512038088,1512038071,2
30.305904388427734,59.9333610534668,1512038088,1512038076,-
30.21626091003418,59.94179916381836,1512038119,1512038016,-
30.38790512084961,59.945125579833984,1512038119,1512038068,-
30.328672409057617,59.93513107299805,1512038119,1512038078,0
30.303789138793945,59.933982849121094,1512038119,1512038101,0
30.218767166137695,59.93963623046875,1512038119,1512038101,-
30.30681610107422,59.94196319580078,1512038119,1512038101,-
30.357746124267578,59.931514739990234,1512038119,1512038103,0
30.346960067749023,59.932857513427734,1512038119,1512038107,0
30.30769157409668,59.94138717651367,1512038119,1512038108,?
30.347890853881836,59.932743072509766,1512038149,1512038122,?
30.369606018066406,59.933292388916016,1512038149,1512038129,-
30.341550827026367,59.9337043762207,1512038149,1512038133,-
30.21416664123535,59.945316314697266,1512038149,1512038136,?
30.317790985107422,59.93648910522461,1512038149,1512038138,0
30.35803985595703,59.93147659301758,1512038179,1512038133,-
30.290666580200195,59.94158172607422,1512038179,1512038134,-
30.393394470214844,59.94297409057617,1512038179,1512038135,-
30.359254837036133,59.931209564208984,1512038179,1512038156,-
30.30402183532715,59.93423843383789,1512038179,1512038156,-
30.29640007019043,59.93241882324219,1512038179,1512038160,-
30.381668090820312,59.941986083984375,1512038179,1512038162,2
30.35863494873047,59.9312858581543,1512038179,1512038163,0
30.22536277770996,59.9414176940918,1512038179,1512038166,-
30.306859970092773,59.942115783691406,1512038179,1512038168,-
30.23525619506836,59.95635223388672,1512038209,1512037276,-
30.234434127807617,59.956634521484375,1512038209,1512037710,-
30.258071899414062,59.93716812133789,1512038209,1512037732,-
30.38701820373535,59.94468307495117,1512038209,1512038167,-
30.293458938598633,59.95432662963867,1512038209,1512038172,-
30.338890075683594,59.93386459350586,1512038209,1512038177,?
30.30915069580078,59.94037628173828,1512038209,1512038186,-
30.225683212280273,59.94142532348633,1512038209,1512038186,-
30.313480377197266,59.936946868896484,1512038209,1512038189,2
30.349822998046875,59.932403564453125,1512038209,1512038194,1
30.346960067749023,59.932857513427734,1512038239,1512038187,-
30.388259887695312,59.94419860839844,1512038239,1512038213,-
30.34743881225586,59.93290710449219,1512038239,1512038213,-
30.216833114624023,59.95000076293945,1512038239,1512038216,-
30.292980194091797,59.95155715942383,1512038239,1512038217,-
30.31601905822754,59.936649322509766,1512038239,1512038218,-
30.387514114379883,59.94448471069336,1512038239,1512038225,-
30.36820411682129,59.93210983276367,1512038239,1512038229,-
30.30797004699707,59.93391799926758,1512038239,1512038231,-
30.359167098999023,59.93122100830078,1512038269,1512038243,0
30.339784622192383,59.93376541137695,1512038269,1512038247,0
30.306488037109375,59.94229507446289,1512038269,1512038248,-
30.299890518188477,59.93353271484375,1512038269,1512038256,-
30.29640007019043,59.93241882324219,1512038300,1512038240,-
30.381668090820312,59.941986083984375,1512038300,1512038242,2
30.23139762878418,59.94218063354492,1512038300,1512038271,-
30.218542098999023,59.93979263305664,1512038300,1512038271,-
30.34825897216797,59.932701110839844,1512038300,1512038273,-
30.39260482788086,59.94301986694336,1512038300,1512038279,-
30.273588180541992,59.93632888793945,1512038300,1512038279,-
30.359254837036133,59.931209564208984,1512038300,1512038281,-
30.386768341064453,59.944557189941406,1512038300,1512038285,-
